Type,Cat_no,Name,AS_X,AS_Y,AS_Z,mass,,,Spec,,dist,Catalogue,Delete
Star,230001,26 Draconis A,-2.6,-22.8,42.9,0.5,,,G1 V,,,,
Star,230002,26 Draconis B,-2.6,-22.8,42.9,0.5,,,M0 V,,,,
Star,230003,44 I Bootis A,-18.3,-18.6,28.7,0.5,,,G1 V,,,,
Star,230004,44 I Bootis B,-18.3,-18.6,28.7,0.5,,,G2 V,,,,
Star,230005,44 I Bootis C,-18.3,-18.6,28.7,0.5,,,G2 V,,,,
Star,230006,61 Cygni A,6.2,-6,6.8,0.5,,,K5 V,,,,
Star,230007,61 Cygni B,6.2,-6,6.8,0.5,,,M0 V,,,,
Star,230008,61 Cygni C,6.2,-6,6.8,0.5,,,K7 V,,,,
Star,230009,61 Ursae Majoris A,-24.4,2.2,16.7,0.5,,,G8 V,,,,
Star,230010,70 Ophiuchi A,0.2,-16.7,0.7,0.5,,,K0 V,,,,
Star,230011,70 Ophiuchi B,0.2,-16.7,0.7,0.5,,,M0 V,,,,
Star,230012,82 Eridani A,9.5,11.2,-13.9,0.5,,,G5 V,,,,
Star,230013,85 Pegasi A,34.6,-0.1,17.5,0.5,,,G3 V,,,,
Star,230014,AC+1 1951-103 A,13,46.1,1.4,0.5,,,M1 V,,,,
Star,230015,AC+2 2155-242 A,9.9,-31.7,1.6,0.5,,,M4 V,,,,
Star,230016,AC+3 2259-31 A,30,14.1,2.3,0.5,,,M2 V,,,,
Star,230017,AC+3 2528-176 A,10.1,-48.3,2.6,0.5,,,M2 V,,,,
Star,230018,AC+8 142-393 A,7.9,-33.8,5,0.5,,,M2 V,,,,
Star,230019,AC+10 22-181 A,33.8,31.7,8.6,0.5,,,M4 V,,,,
Star,230020,AC+10 95-26 A,-45.4,-6.5,8.1,0.5,,,M4 VI,,,,
Star,230021,AC+12 1800-213 A,1.7,18.8,4.1,0.5,,,M5 V,,,,
Star,230022,AC+13 1185-145 A,24.2,-37.6,10.5,0.5,,,M2 V,,,,
Star,230023,AC+13 1301-119 A,-34.5,24.4,10.1,0.5,,,M2 V,,,,
Star,230024,AC+13 14332 A,-18.8,-1.8,39.1,0.5,,,M4 V,,,,
Star,230025,AC+16 247-80 A,8.4,-38.7,11.7,0.5,,,M2 V,,,,
Star,230026,AC+16 734-144 A,31.8,-18.5,10.7,0.5,,,M2 V,,,,
Star,230027,AC+17 534-105 A,15.9,-12.6,6.3,0.5,,,M4 V,,,,
Star,230028,AC+17 536-125 A,36,-19,13.3,0.5,,,M2 V,,,,
Star,230029,AC+18 1890-112 A,-20,-26.8,10.7,0.5,,,M4 V,,,,
Star,230030,AC+19 1165-38 A,9.5,42.8,15.6,0.5,,,M5 VI,,,,
Star,230031,AC+20 1463-148 A,7.1,-24.6,9.7,0.5,,,M2 VI,,,,
Star,230032,AC+20 1463-154 B,7.1,-24.6,9.7,0.5,,,M2 VI,,,,
Star,230033,AC+20 76187 A,19.6,-23.5,-11.3,0.5,,,A0 VII,,,,
Star,230034,AC+22 308-605 A,26.7,-28,15.7,0.5,,,M3 V,,,,
Star,230035,AC+23 468-46 A,-19.2,5.3,8.4,0.5,,,M3 V,,,,
Star,230036,AC+24 747-102 A,24.9,-31.9,18.7,0.5,,,A0 VII,,,,
Star,230037,AC+25 7918 A,17.5,14.8,10.8,0.5,,,M4 V,,,,
Star,230038,AC+32 54804 A,6.3,-21.7,14.3,0.5,,,M5 V,,,,
Star,230039,AC+32 54804 B,6.3,-21.7,14.3,0.5,,,M5 V,,,,
Star,230040,AC+32 86401 B,39.8,-3.3,25.2,0.5,,,A0 VII,,,,
Star,230041,AC+32 86422 A,39.7,-3.3,25.2,0.5,,,M5 V,,,,
Star,230042,AC+33 10883 A,17.8,32.6,24.6,0.5,,,M1 VI,,,,
Star,230043,AC+33 25644 A,-3.7,15.7,10.6,0.5,,,M4 V,,,,
Star,230044,AC+38 23616 A,-4.4,14.4,12,0.5,,,M5 V,,,,
Star,230045,AC+38 23616 B,-4.4,14.4,12,0.5,,,M0 V,,,,
Star,230046,AC+39 57322 C,25.4,-25.9,30.2,0.5,,,M0 V,,,,
Star,230047,AC+39 57322 B,25.4,-25.9,30.2,0.5,,,M3 V,,,,
Star,230048,AC+39 57322 A,25.4,-25.9,30.2,0.5,,,M3 V,,,,
Star,230049,AC+39 60670 B,26.4,-19.5,26.7,0.5,,,M0 V,,,,
Star,230050,AC+39 60670 A,26.4,-19.5,26.7,0.5,,,M0 V,,,,
Star,230051,AC+41 726-154 A,-5.4,-29.2,26.4,0.5,,,M4 VI,,,,
Star,230052,AC+44 871-589 A,17.9,-20.8,26.7,0.5,,,M3 V,,,,
Star,230053,AC+45 133-65 A,20.9,22,31,0.5,,,M2 V,,,,
Star,230054,AC+47 256-150 A,-10.9,29.8,33.1,0.5,,,M2 V,,,,
Star,230055,AC+54 1646-56 A,-11.2,-25.2,38.4,0.5,,,M2 V,,,,
Star,230056,AC+56 13511 A,18.6,8.2,31.4,0.5,,,M4 V,,,,
Star,230057,AC+58 13565 A,18.2,10.1,33.8,0.5,,,M4 V,,,,
Star,230058,AC+58 25001 A,3.4,8,14.5,0.5,,,M4 V,,,,
Star,230059,AC+58 25002 B,3.4,8,14.5,0.5,,,A0 VII,,,,
Star,230060,AC+60 3496 A,19,4.9,35.6,0.5,,,M2 V,,,,
Star,230061,AC+61 26806 A,-2.6,-23,42.8,0.5,,,M1 V,,,,
Star,230062,AC+65 6955 A,6.5,-8.6,23.3,0.5,,,M3 V,,,,
Star,230063,AC+65 6955 B,6.5,-8.6,23.3,0.5,,,M0 V,,,,
Star,230064,AC+66 3955 A,-11.1,-2.3,25.7,0.5,,,M4 V,,,,
Star,230065,AC+70 4336 A,-10.6,7.5,36,0.5,,,M3 V,,,,
Star,230066,AC+70 4337 A,-10.6,7.4,36,0.5,,,M4 V,,,,
Star,230067,AC+70 8247 A,3.4,-12.8,37.4,0.5,,,A0 VII,,,,
Star,230068,AC+71 532 A,7.9,2,24.3,0.5,,,M3 V,,,,
Star,230069,AC+79 1584 A,4.2,4.7,35.2,0.5,,,M2 V,,,,
Star,230070,AC+79 3888 A,-3.2,0.2,16.3,0.5,,,M4 VI,,,,
Star,230071,AC+82 1111 A,0,4.3,31.3,0.5,,,M3 V,,,,
Star,230072,AC-7 342-397 B,10.3,-29.3,-4.3,0.5,,,M5 V,,,,
Star,230073,AC-7 342-402 A,10.3,-29.3,-4.3,0.5,,,A0 VII,,,,
Star,230074,AC-12 2306-155 A,-30.7,-23.2,-8.3,0.5,,,M4 V,,,,
Star,230075,Alpha Centauri A,-1.7,-1.4,-3.9,0.5,,,G2 V,,,,
Star,230076,Alpha Centauri B,-1.7,-1.4,-3.9,0.5,,,K0 V,,,,
Star,230077,Alpha Crucis A,-45,-1.2,-20.5,0.5,,,F2 V,,,,
Star,230078,Alpha Fornacis B,25.9,28.3,-21.5,0.5,,,M0 V,,,,
Star,230079,Alpha Fornacis A,25.9,28.3,-21.5,0.5,,,F8 IV,,,,
Star,230080,Alpha Hydri A,19.4,10.9,-41.7,0.5,,,F0 V,,,,
Star,230081,Alpha Mensae A,-0.4,7.4,-27.4,0.5,,,G5 V,,,,
Star,230082,Altair A,7.4,-14.5,2.4,0.5,,,A7 V,,,,
Star,230083,Arcturus A,-28,-18.4,11.7,0.5,,,K2 III,,,,
Star,230084,Augereau A,-12.3,3.1,12.1,0.5,,,M2 V,,,,
Star,230085,WX Ursae Majoris B,-12.3,3.1,12.1,0.5,,,M8 V,,,,
Star,230086,BPM 94172 A,13.5,-37.6,10.3,0.5,,,A0 VII,,,,
Star,230087,Barnard's Star A,-0.2,-5.9,0.4,0.5,,,M5 V,,,,
Star,230088,Berthier A,-21.5,1.7,24.5,0.5,,,K2 V,,,,
Star,230089,Bessieres A,-6.5,1.7,4.8,0.5,,,M2 V,,,,
Star,230090,Bessieres B,-6.5,1.7,4.8,0.5,,,M0 V,,,,
Star,230091,Beta Aquilae A,21.8,-40.8,5,0.5,,,G8 IV,,,,
Star,230092,Beta Aquilae B,21.8,-40.8,5,0.5,,,M3 V,,,,
Star,230093,Beta Canum Venaticorum A,-22.2,-3.1,19.8,0.5,,,G0 V,,,,
Star,230094,Beta Cassiopeiae A,25.5,0.7,42.2,0.5,,,F2 IV,,,,
Star,230095,Beta Cassiopeiae B,25.5,0.7,42.2,0.5,,,M0 V,,,,
Star,230096,Beta Comae Berenices A,-22.9,-7.2,12.8,0.5,,,G0 V,,,,
Star,230097,Beta Hydri A,4.4,0.4,-20.1,0.5,,,G1 IV,,,,
Star,230098,Beta Trianguli Australis A,-10.1,-15.9,-37.4,0.5,,,F2 IV,,,,
Star,230099,Beta Virginis A,-32.6,1.6,1.1,0.5,,,F8 V,,,,
Star,230100,Botany Bay A,-8.6,-24.7,17.3,0.5,,,K7 V,,,,
Star,230101,Broward A,-5.1,-11.8,-2.9,0.5,,,M5 V,,,,
Star,230102,C1 A,-16.4,-1,21.6,0.5,,,A0 VII,,,,
Star,230103,Capella A,6.1,29.5,31.2,0.5,,,G8 III,,,,
Star,230104,Capella B,6.1,29.5,31.2,0.5,,,F5 III,,,,
Star,230105,Capella H A,6.1,30,31.5,0.5,,,M2 V,,,,
Star,230106,Capella H B,6.1,30,31.5,0.5,,,M5 V,,,,
Star,230107,Castor A,-15.6,36.9,25,0.5,,,A1 V,,,,
Star,230108,Castor B,-15.6,36.9,25,0.5,,,A1 V,,,,
Star,230109,Castor C,-15.6,36.9,25,0.5,,,A5 V,,,,
Star,230110,Castor D,-15.6,36.9,25,0.5,,,A5 V,,,,
Star,230111,YY Geminorum E,-15.6,36.9,25,0.5,,,K6 V,,,,
Star,230112,YY Geminorum F,-15.6,36.9,25,0.5,,,K6 V,,,,
Star,230113,Chi Draconis A,0.7,-7.8,24,0.5,,,F7 V,,,,
Star,230114,Chi Draconis B,0.7,-7.8,24,0.5,,,M0 V,,,,
Star,230115,Chi1 Orionis A,1.1,30.2,11.1,0.5,,,G0 V,,,,
Star,230116,Clarkesstar A,-5.8,-19.2,-3,0.5,,,M4 V,,,,
Star,230117,DM-8 4352 B,-5.8,-19.2,-3,0.5,,,M4 V,,,,
Star,230118,VB 8 C,-5.8,-19.2,-3,0.5,,,M0 V,,,,
Star,230119,D'Artagnon A,-0.8,-10.4,-16.2,0.5,,,M0 V,,,,
Star,230120,DM+0 2989 A,-35.1,-7.5,0.3,0.5,,,M0 V,,,,
Star,230121,DM+0 4810 A,27.6,-16.1,0.6,0.5,,,K8 V,,,,
Star,230122,DM+1 2447 A,-23.1,9.9,0.4,0.5,,,M2 V,,,,
Star,230123,DM+1 4774 A,18.5,-1.1,0.6,0.5,,,M2 V,,,,
Star,230124,DM+2 348 A,27.4,17.4,1.9,0.5,,,M3 V,,,,
Star,230125,DM+2 3482 C,0.2,-16.7,0.7,0.5,,,K6 V,,,,
Star,230126,DM+2 4076 A,21.4,-37.1,2.3,0.5,,,K4 V,,,,
Star,230127,DM+3 3465 A,-4.1,-40,2.5,0.5,,,K3 V,,,,
Star,230128,DM+4 123 A,22,4.4,1.9,0.5,,,K2 V,,,,
Star,230129,DM+4 4048 A,5.9,-17.8,1.6,0.5,,,M3 V,,,,
Star,230130,VB 10 B,5.9,-17.8,1.6,0.5,,,M5 V,,,,
Star,230131,DM+4 4157 A,16.3,-38.4,3.2,0.5,,,M1 V,,,,
Star,230132,DM+5 1668 A,-4.5,11.4,1.1,0.5,,,M5 V ,,,,
Star,230133,DM+5 1668 B,-4.5,11.4,1.1,0.5,,,M0 V,,,,
Star,230134,DM+5 3409 B,-4.5,-31.5,3.1,0.5,,,M0 V,,,,
Star,230135,DM+5 3409 A,-4.5,-31.5,3.1,0.5,,,M1 V,,,,
Star,230136,DM+5 3993 A,9.1,-37.1,3.9,0.5,,,M2 V,,,,
Star,230137,DM+6 2182 A,-29,22.7,3.7,0.5,,,K3 V,,,,
Star,230138,DM+6 398 A,18.2,14.4,2.7,0.5,,,K3 V,,,,
Star,230139,DM+6 398 C,18.2,14.4,2.7,0.5,,,M4 V,,,,
Star,230140,DM+6 398 B,18.2,14.4,2.7,0.5,,,M0 V,,,,
Star,230141,DM+7 4052 A,15.5,-42.2,5.8,0.5,,,K5 V,,,,
Star,230142,DM+9 2636 A,-44.4,-5.6,7.1,0.5,,,M1 V,,,,
Star,230143,DM+10 1032 B,-1.1,30.8,5.6,0.5,,,M0 V,,,,
Star,230144,DM+10 1032 A,-1.1,30.8,5.6,0.5,,,M3 V,,,,
Star,230145,DM+10 2531 A,-39.6,-13.3,7.1,0.5,,,G0 V,,,,
Star,230146,DM+11 2576 A,-22.7,-9.2,4.5,0.5,,,M1 V,,,,
Star,230147,DM+11 2576 B,-22.7,-9.2,4.5,0.5,,,M0 V,,,,
Star,230148,DM+11 878 A,4.2,36.5,7.3,0.5,,,M0 V,,,,
Star,230149,DM+12 1944 A,-32.4,33.9,9.8,0.5,,,M5 V,,,,
Star,230150,DM+13 2618 A,-37.6,-9.8,8.7,0.5,,,M2 V,,,,
Star,230151,DM+13 2901 A,-30.7,-32.5,10.6,0.5,,,G6 V,,,,
Star,230152,DM+15 2620 A,-14.1,-6.9,4.2,0.5,,,M4 V,,,,
Star,230153,DM+15 3364 A,0.9,-43.6,12.4,0.5,,,G6 VII,,,,
Star,230154,DM+15 4733 A,20.5,-6.1,6.2,0.5,,,M2 V,,,,
Star,230155,DM+15 4733 B,20.5,-6.1,6.2,0.5,,,M0 V,,,,
Star,230156,DM+16 2404 A,-45.6,-7.8,12.9,0.5,,,K8 V,,,,
Star,230157,DM+16 2658 A,-34.5,-25.8,12.1,0.5,,,M3 V ,,,,
Star,230158,DM+16 2708 A,-23.9,-22.3,9.5,0.5,,,M0 V,,,,
Star,230159,DM+17 1320 A,-4.5,29.5,9.4,0.5,,,M1 V,,,,
Star,230160,DM+17 2611 A,-34,-11.5,11.1,0.5,,,K2 V,,,,
Star,230161,DM+17 2611 B,-34,-11.5,11.1,0.5,,,M2 V ,,,,
Star,230162,DM+18 1214 A,-3.8,36.9,12.6,0.5,,,K3 V,,,,
Star,230163,DM+18 2776 A,-28.8,-13.9,10.4,0.5,,,M1 V,,,,
Star,230164,DM+18 3606 A,2.6,-46.1,15.4,0.5,,,M1 V,,,,
Star,230165,DM+18 683 A,10.8,29.8,10.8,0.5,,,M2 V,,,,
Star,230166,DM+19 279 A,20.7,9.6,8.3,0.5,,,K1 V,,,,
Star,230167,DM+19 2881 A,-26.9,-24.9,12.8,0.5,,,K1 V,,,,
Star,230168,DM+19 2881 B,-26.9,-24.9,12.8,0.5,,,M0 V,,,,
Star,230169,DM+19 5036 A,40.1,-11.8,15.6,0.5,,,G4 V,,,,
Star,230170,DM+19 5116 A,19.6,-2.7,7,0.5,,,M4 V,,,,
Star,230171,DM+19 5116 B,19.6,-2.7,7,0.5,,,M6 V,,,,
Star,230172,DM+20 5046 A,19.6,-12.1,8.8,0.5,,,K5 V,,,,
Star,230173,DM+20 802 A,15.3,41.3,16.7,0.5,,,K3 V,,,,
Star,230174,DM+20 85 A,31.6,5.1,12.2,0.5,,,K0 V,,,,
Star,230175,DM+21 587 A,21.5,38.1,17.6,0.5,,,G1 V,,,,
Star,230176,DM+21 652 A,12.8,29.5,12.8,0.5,,,M1 V,,,,
Star,230177,DM+22 2302 A,-34.3,9.1,14.5,0.5,,,M2 V,,,,
Star,230178,DM+24 2733 A,-34.9,-27.7,19.6,0.5,,,M1 V,,,,
Star,230179,DM+24 2733 B,-36.1,-26.1,19.6,0.5,,,M2 V,,,,
Star,230180,DM+24 2786 A,-31.6,-28.5,19,0.5,,,G2 V,,,,
Star,230181,DM+24 2786 B,-31.6,-28.5,19,0.5,,,M0 V,,,,
Star,230182,DM+25 2874 A,-27.2,-28.5,18.4,0.5,,,K7 V,,,,
Star,230183,DM+25 3173 A,-8.5,-29.7,14.9,0.5,,,M2 V,,,,
Star,230184,DM+25 3719 A,10.6,-37.7,18.9,0.5,,,K2 V,,,,
Star,230185,DM+25 613 A,21.3,31.4,18.5,0.5,,,K7 VII,,,,
Star,230186,DM+26 4734 B,34.6,-0.1,17.5,0.5,,,M5 V ,,,,
Star,230187,DM+26 4734 C,34.6,-0.1,17.5,0.5,,,M3 V,,,,
Star,230188,DM+27 2055 A,-40.2,2.7,20.7,0.5,,,K3 V,,,,
Star,230189,DM+27 2296 B,-24.9,-12.6,14.3,0.5,,,K6 V,,,,
Star,230190,DM+27 28217 A,-29,2.5,14.7,0.5,,,M3 V,,,,
Star,230191,DM+27 4120 A,32.9,-24,21.1,0.5,,,M0 V,,,,
Star,230192,DM+27 4120 B,32.9,-24,21.1,0.5,,,M0 V,,,,
Star,230193,DM+28 1660 A,-26.1,28.5,21,0.5,,,G8 V,,,,
Star,230194,DM+28 4704 A,39.1,0.6,21.4,0.5,,,K0 V,,,,
Star,230195,DM+30 2512 A,-29.8,-20.8,20.8,0.5,,,K8 V,,,,
Star,230196,DM+31 2240 A,-33.8,7.7,20.5,0.5,,,K9 V,,,,
Star,230197,DM+31 2240 B,-33.8,7.7,20.5,0.5,,,M2 V,,,,
Star,230198,DM+31 3767 A,15.8,-32.3,22.3,0.5,,,M1 V,,,,
Star,230199,DM+31 3767 B,15.8,-32.3,22.3,0.5,,,M2 V,,,,
Star,230200,DM+32 2896 A,-6.8,-37.1,24,0.5,,,G2 V,,,,
Star,230201,DM+32 828 A,20.8,13.4,-15.7,0.5,,,M0 V,,,,
Star,230202,DM+33 529 A,30.2,27.4,27.7,0.5,,,M0 V,,,,
Star,230203,DM+34 2323 A,-35,-4.5,23.5,0.5,,,K4 V,,,,
Star,230204,DM+35 2436 A,-25.4,-8.9,19,0.5,,,M0 V,,,,
Star,230205,DM+35 2436 B,-25.4,-8.9,19,0.5,,,M3 V,,,,
Star,230206,DM+36 1638 A,-11.3,27.6,21.9,0.5,,,M3 V,,,,
Star,230207,DM+36 1638 B,-11.3,27.6,21.9,0.5,,,M0 V,,,,
Star,230208,Ross 989 C,-11.3,27.6,21.9,0.5,,,M4 V,,,,
Star,230209,DM+36 1970 A,-30.5,23.5,28.5,0.5,,,M2 V,,,,
Star,230210,DM+36 1979 B,-19.4,14.4,17.5,0.5,,,M0 V,,,,
Star,230211,DM+36 1979 A,-19.4,14.4,17.5,0.5,,,G8 IV,,,,
Star,230212,DM+36 2219 A,-27.9,1.2,19.9,0.5,,,M1 V,,,,
Star,230213,DM+36 2393 A,-23.5,-10.4,18.5,0.5,,,M2 V,,,,
Star,230214,DM+37 748 A,23.1,26.4,27.5,0.5,,,M1 V,,,,
Star,230215,DM+38 3095 A,0.9,-27.5,21.7,0.5,,,K2 V,,,,
Star,230216,DM+39 154 A,34.2,5.7,29,0.5,,,K2 V,,,,
Star,230217,DM+39 2376 B,-28.3,9.9,24,0.5,,,M0 V,,,,
Star,230218,DM+39 2376 A,-28.3,9.9,24,0.5,,,M2 V,,,,
Star,230219,DM+39 2947 A,-15.4,-27.6,25.7,0.5,,,G8 V,,,,
Star,230220,DM+40 45 A,35.2,2.2,30.3,0.5,,,M0 V,,,,
Star,230221,DM+41 2147 A,-32.2,9.1,28.7,0.5,,,G0 V,,,,
Star,230222,DM+41 219 A,31.8,9.6,29.7,0.5,,,F8 V,,,,
Star,230223,DM+41 2695 A,-15.9,-33.7,32.4,0.5,,,M0 V,,,,
Star,230224,DM+42 1956 B,-22.9,23.4,29.4,0.5,,,M0 V,,,,
Star,230225,DM+42 1956 A,-22.9,23.4,29.4,0.5,,,F5 V,,,,
Star,230226,DM+42 2296 A,-33.4,-2.9,30.5,0.5,,,M0 V,,,,
Star,230227,DM+43 1953 A,-28.4,19.8,32.1,0.5,,,K5 V,,,,
Star,230228,DM+43 2796 A,-1.8,-23,21.7,0.5,,,M3 V,,,,
Star,230229,DM+43 4305 A,10.3,-3.6,10.5,0.5,,,M4 V,,,,
Star,230230,DM+43 4305 B,10.3,-3.6,10.5,0.5,,,M0 V,,,,
Star,230231,DM+44 4548 A,24.3,0.2,24.7,0.5,,,M2 V,,,,
Star,230232,DM+45 2014 A,-27.9,-1.8,27.6,0.5,,,K4 V,,,,
Star,230233,DM+45 2247 A,-20.3,-20.1,29.1,0.5,,,M0 V,,,,
Star,230234,DM+45 2505 B,-3.2,-16.4,15,0.5,,,M3 V,,,,
Star,230235,DM+45 2688 A,2.1,-33.1,33.7,0.5,,,M0 V,,,,
Star,230236,DM+45 2743 A,4,-27.5,28.4,0.5,,,M2 V,,,,
Star,230237,VB 9 B,4,-27.5,28.4,0.5,,,M0 V,,,,
Star,230238,DM+45 4408 A,24.5,0.3,25,0.5,,,K9 V,,,,
Star,230239,DM+45 4408 C,24.5,0.3,25,0.5,,,M0 V,,,,
Star,230240,DM+45 4408 B,24.5,0.3,25,0.5,,,M0 V,,,,
Star,230241,DM+46 1551 A,-28.5,18.9,35.6,0.5,,,G1 V,,,,
Star,230242,DM+46 1635 A,-29.5,12.4,32.9,0.5,,,K7 V,,,,
Star,230243,DM+46 1889 A,-19.4,-8.8,22.2,0.5,,,M2 V,,,,
Star,230244,DM+47 2112 A,-24.3,-14.1,29.5,0.5,,,M3 V,,,,
Star,230245,DM+47 2112 B,-24.3,-14.1,29.5,0.5,,,M3 V,,,,
Star,230246,DM+47 612 A,17.3,12,23.1,0.5,,,M1 V,,,,
Star,230247,DM+48 1829 A,-27.6,16,35.8,0.5,,,M2 V,,,,
Star,230248,DM+48 2108 B,-17.6,-6.2,20.7,0.5,,,M0 V,,,,
Star,230249,DM+48 2108 A,-17.6,-6.2,20.7,0.5,,,M2 V,,,,
Star,230250,DM+49 1280 A,7.7,26.5,32.7,0.5,,,M2 V,,,,
Star,230251,DM+50 1832 A,-24,3.1,28.6,0.5,,,K3 V,,,,
Star,230252,DM+50 2030 A,-25.4,-13.2,34.3,0.5,,,M0 V,,,,
Star,230253,DM+51 2402 A,4,-28.2,36,0.5,,,K6 V,,,,
Star,230254,DM+51 2402 B,4,-28.2,36,0.5,,,M0 V,,,,
Star,230255,DM+52 2294 A,5.6,-25.3,34.2,0.5,,,G8 V,,,,
Star,230256,DM+52 857 A,7.3,18.5,26.2,0.5,,,K8 V,,,,
Star,230257,DM+52 911 A,7.6,28.2,38.8,0.5,,,M0 V,,,,
Star,230258,DM+53 1320 A,-8.8,7.9,15.6,0.5,,,M0 V,,,,
Star,230259,DM+53 1321 B,-8.8,7.9,15.6,0.5,,,M0 V,,,,
Star,230260,DM+53 934 A,2,20.7,28.1,0.5,,,K1 V,,,,
Star,230261,DM+53 935 A,2,20.7,28.1,0.5,,,M1 V,,,,
Star,230262,DM+55 1519 A,-24.5,-1.1,34.5,0.5,,,M2 V,,,,
Star,230263,DM+56 1458 A,-20.1,8.5,32.6,0.5,,,K7 V,,,,
Star,230264,DM+56 1459 A,-20.1,8.5,32.6,0.5,,,F8 V,,,,
